1960,-1.342122253,-2.363211311,-2.737786295,-2.906928694,-3.014573526,-3.128427064,-3.161150909,-3.235077015,-3.273272791,-3.351639989,-3.30980392,-3.343901798,-3.316052869,-3.266802735,-3.249491605,-3.221125528,-3.110698297,-3.083546051,-3.041436117,-3.001304842,-2.993533958,-3.028724151,-3.010550182,-2.963770456,-2.922632095,-2.904481958,-2.91721463,-2.934420285,-2.920095532,-2.884389488,-2.85823677,-2.867420152,-2.838631998,-2.817015033,-2.795880017,-2.76649624,-2.744727495,-2.723308471,-2.694433686,-2.650334016,-2.60153915,-2.579714115,-2.565910362,-2.526951195,-2.475863623,-2.432620692,-2.39631445,-2.35615269,-2.312471039,-2.28869904,-2.226798858,-2.197089511,-2.148802824,-2.120044415,-2.060880282,-2.027612001,-1.982590991,-1.943018963,-1.904726012,-1.881801432,-1.827426256,-1.799724201,-1.743643114,-1.715636954,-1.684176542,-1.638140008,-1.590811053,-1.550444468,-1.518399735,-1.466418575,-1.428640607,-1.388074988,-1.337761744,-1.298630644,-1.257502678,-1.193392728,-1.149053721,-1.107638221,-1.04153646,-1.028803037,-0.949133241,-0.911116505,-0.870900092,-0.818445085,-0.77599556,-0.749262932,-0.697805486,-0.659191152,-0.623481439,-0.589577093,-0.531196457,-0.516750857,-0.47059403,-0.432444329,-0.409993464,-0.408935393,-0.327159856,-0.363185252,-0.340010632,-0.214242489
1961,-1.365401829,-2.435097327,-2.785156152,-2.937042166,-3.073657553,-3.116338565,-3.172630727,-3.266802735,-3.336299075,-3.329754147,-3.336299075,-3.30980392,-3.301899454,-3.289036881,-3.220403509,-3.191114133,-3.101823517,-3.058985756,-3.018634491,-2.996108834,-2.990124366,-2.969805215,-2.999565923,-2.94577009,-2.943095149,-2.9476909,-2.937418016,-2.92190585,-2.898596649,-2.91150953,-2.884722409,-2.84375381,-2.857610534,-2.789413975,-2.802719442,-2.784362437,-2.737786295,-2.70158362,-2.693789492,-2.660946264,-2.616543703,-2.597910649,-2.54408976,-2.534617149,-2.492009275,-2.447696891,-2.410944469,-2.382265965,-2.341130408,-2.287687091,-2.241012453,-2.210771943,-2.160710544,-2.115431185,-2.083125121,-2.04282387,-1.995506662,-1.962055845,-1.914959293,-1.872635999,-1.836123344,-1.804128011,-1.769934449,-1.732194898,-1.688267325,-1.663240166,-1.615091302,-1.56480884,-1.537317558,-1.490716811,-1.451967009,-1.415442639,-1.366966056,-1.317665356,-1.265680319,-1.228361083,-1.171849442,-1.12677243,-1.094231095,-1.036443543,-0.990328189,-0.931932936,-0.896281778,-0.854868883,-0.808434418,-0.757279723,-0.732387159,-0.685359749,-0.642579754,-0.614812137,-0.5778174,-0.526251802,-0.51266362,-0.50015627,-0.440847764,-0.414058992,-0.363113097,-0.352401892,-0.317619331,-0.212278885
1962,-1.359458939,-2.43687504,-2.761452112,-2.958607315,-3.073657553,-3.162411562,-3.19314197,-3.249491605,-3.287350298,-3.322393047,-3.35753548,-3.358525889,-3.318758763,-3.308918508,-3.241088108,-3.200659451,-3.13430394,-3.060980224,-3.005682847,-2.960585881,-2.996970529,-3.001740662,-2.986741335,-2.948461609,-2.940436582,-2.937042166,-2.94195377,-2.933674075,-2.91829273,-2.893809103,-2.891434976,-2.860435734,-2.83386603,-2.811352704,-2.77237035,-2.769806621,-2.749336081,-2.685079944,-2.671620397,-2.664141089,-2.604498876,-2.573326112,-2.550984684,-2.504733256,-2.499489089,-2.451119437,-2.395342028,-2.36552273,-2.313900228,-2.274741934,-2.224171186,-2.198184831,-2.152057361,-2.111371275,-2.061280185,-2.011485634,-1.984640245,-1.921253266,-1.893809103,-1.851860263,-1.82139711,-1.775337471,-1.734262636,-1.710032208,-1.660568435,-1.61469766,-1.594448752,-1.553229905,-1.500849245,-1.455671457,-1.404569919,-1.379073146,-1.325533852,-1.291902179,-1.24062682,-1.186986433,-1.148876242,-1.088730502,-1.049090185,-1.007442064,-0.942935175,-0.918469074,-0.851116748,-0.82303524,-0.772900364,-0.724755465,-0.683143089,-0.660028115,-0.608798396,-0.570863272,-0.531510882,-0.505948424,-0.474355374,-0.434022384,-0.405694759,-0.376580127,-0.346115333,-0.324834134,-0.280348912,-0.27490139
1963,-1.37746478,-2.489053051,-2.822175028,-2.972650392,-3.046240308,-3.159893906,-3.201349355,-3.221125528,-3.295849483,-3.318758763,-3.342944147,-3.313363731,-3.316052869,-3.297569464,-3.278189385,-3.143875556,-3.079354999,-3.025028006,-2.988429556,-2.937042166,-2.946921557,-2.958212681,-2.980053318,-2.92885471,-2.935542011,-2.91649738,-2.911863911,-2.92190585,-2.886390849,-2.897909474,-2.862013267,-2.84924356,-2.845271793,-2.819014419,-2.799970733,-2.765989182,-2.710411047,-2.696803943,-2.654038458,-2.614393726,-2.612966299,-2.561299467,-2.527828853,-2.511026475,-2.465846926,-2.436993813,-2.392330563,-2.339798799,-2.308918508,-2.277037191,-2.248874928,-2.184555084,-2.142788158,-2.09323411,-2.073246095,-2.024936004,-1.983886334,-1.949272329,-1.90132167,-1.854337529,-1.815280185,-1.77255038,-1.738285224,-1.703071681,-1.663540266,-1.609718592,-1.574694072,-1.546360645,-1.497340772,-1.46165252,-1.410486028,-1.372859543,-1.326739421,-1.281548137,-1.24130001,-1.193962552,-1.151386037,-1.108261888,-1.047798638,-0.997566098,-0.962378313,-0.900865159,-0.882294627,-0.813038017,-0.780156232,-0.735633228,-0.682730813,-0.64853611,-0.634654307,-0.571810112,-0.537663407,-0.50421014,-0.482393762,-0.419409138,-0.40098092,-0.358776822,-0.347403656,-0.363729807,-0.272381488,-0.281419431
1964,-1.417936637,-2.547906751,-2.871600731,-3.029188389,-3.093664958,-3.219682688,-3.241845378,-3.273272791,-3.347753659,-3.378823718,-3.366531544,-3.378823718,-3.343901798,-3.360513511,-3.312471039,-3.209011525,-3.136082623,-3.101274818,-3.017276612,-3.024108864,-3.030584088,-3.019542108,-3.020451625,-2.955852379,-2.977159389,-2.983384452,-2.966174306,-2.988006885,-2.951558196,-2.935542011,-2.919012953,-2.883060353,-2.872895202,-2.819014419,-2.826813732,-2.788345599,-2.753009301,-2.729088361,-2.685922008,-2.649945906,-2.619426997,-2.586365003,-2.56320149,-2.513144645,-2.487849463,-2.455931956,-2.424581209,-2.390298898,-2.319664487,-2.277448338,-2.245728131,-2.210771943,-2.167938385,-2.13578567,-2.094960072,-2.049002666,-2.003707281,-1.963091777,-1.924380054,-1.876181014,-1.834310624,-1.795907162,-1.764092973,-1.722070053,-1.687462997,-1.645718646,-1.6062669,-1.55918534,-1.538246434,-1.476865097,-1.441627478,-1.397180658,-1.351318047,-1.315971952,-1.274676533,-1.231073451,-1.177420059,-1.130680257,-1.098285646,-1.038080821,-0.993829293,-0.955997561,-0.89438083,-0.873920568,-0.819303663,-0.782160869,-0.742888057,-0.688723065,-0.657693805,-0.63636734,-0.583186475,-0.561451323,-0.53140162,-0.49068186,-0.456480754,-0.424297313,-0.382951407,-0.362897706,-0.326953276,-0.311489413
1965,-1.439149243,-2.589897923,-2.890759031,-3.043351421,-3.152427341,-3.226945307,-3.277366077,-3.293282218,-3.367542708,-3.35753548,-3.403402904,-3.42136079,-3.374687549,-3.388276692,-3.258848401,-3.2069084,-3.166852888,-3.088842391,-3.060980224,-3.037157319,-3.058488567,-3.077793723,-3.030118356,-3.029188389,-3.01188716,-3.010550182,-3.016824928,-3.008773924,-2.960585881,-2.975514332,-2.942333896,-2.910094889,-2.883724412,-2.863913903,-2.835647144,-2.771599641,-2.76649624,-2.719649307,-2.67840157,-2.629857153,-2.611898798,-2.58236226,-2.556267759,-2.509760515,-2.485186705,-2.437707136,-2.411056357,-2.382370702,-2.320027306,-2.279509932,-2.247567391,-2.194499142,-2.177962752,-2.121708051,-2.084072788,-2.048613905,-2.01623844,-1.95939766,-1.923286755,-1.871213141,-1.826609749,-1.787359686,-1.737572643,-1.709809516,-1.670703841,-1.629727532,-1.586515826,-1.533963225,-1.501648087,-1.472537663,-1.414843947,-1.375924269,-1.331576806,-1.284690411,-1.252642579,-1.201515095,-1.168251768,-1.109713147,-1.061855691,-1.025143035,-0.966938307,-0.926795044,-0.888106,-0.831328716,-0.805891004,-0.750919102,-0.713750172,-0.677121492,-0.629161358,-0.566313354,-0.566270158,-0.526200742,-0.473180163,-0.448204899,-0.427430419,-0.360955002,-0.352865549,-0.345995862,-0.288489711,-0.316678236
1966,-1.450923135,-2.624702262,-2.95546024,-3.112945622,-3.179798541,-3.229147988,-3.307153081,-3.37161107,-3.390405591,-3.397940009,-3.478861916,-3.406713933,-3.393618635,-3.363512104,-3.303643611,-3.204119983,-3.158015195,-3.116338565,-3.106238238,-3.057000407,-3.066512712,-3.12090412,-3.035269079,-3.049635146,-3.018634491,-3.07007044,-3.025949097,-3.025488307,-2.996108834,-2.970210529,-2.963770456,-2.936291441,-2.915781313,-2.881404635,-2.849550591,-2.827105302,-2.807153885,-2.75325529,-2.729088361,-2.711080394,-2.647046088,-2.61672335,-2.566390157,-2.543026986,-2.499900808,-2.455683858,-2.41128022,-2.39351115,-2.340654364,-2.315334136,-2.257982253,-2.221486988,-2.205442249,-2.149660145,-2.096747183,-2.057148993,-2.022688027,-1.992721753,-1.933152489,-1.891773344,-1.858644308,-1.809416204,-1.764042521,-1.730206956,-1.698275688,-1.659436917,-1.620024065,-1.568539737,-1.528737634,-1.480986251,-1.451622868,-1.404239314,-1.352587687,-1.315900039,-1.274946375,-1.240770447,-1.193053901,-1.14888848,-1.097779472,-1.046496419,-0.99783826,-0.95950051,-0.912254065,-0.874762789,-0.815175179,-0.796643418,-0.744741972,-0.704092195,-0.666867224,-0.617305914,-0.578978813,-0.572846718,-0.524366578,-0.478664436,-0.447201637,-0.423233779,-0.379820205,-0.363333608,-0.327657343,-0.345114337
1967,-1.473298961,-2.67243674,-2.963371105,-3.116338565,-3.197910742,-3.279014256,-3.30980392,-3.36552273,-3.404503778,-3.440093375,-3.406713933,-3.399027104,-3.408935393,-3.384049948,-3.333482019,-3.2069084,-3.177178355,-3.129596095,-3.062482108,-3.07007044,-3.101274818,-3.046723663,-3.047207557,-3.002613616,-3.010995384,-3.006123085,-3.008773924,-3.042392713,-3.016824928,-2.971022295,-2.996108834,-2.945386945,-2.932185489,-2.878112015,-2.863596552,-2.817015033,-2.792365633,-2.772884917,-2.729088361,-2.677780705,-2.609241471,-2.625618302,-2.570409198,-2.544698228,-2.498940738,-2.465339424,-2.424119684,-2.383839687,-2.349012906,-2.307329301,-2.242679903,-2.217026005,-2.188357979,-2.140741583,-2.098105968,-2.060281118,-2.017774008,-1.975432243,-1.941156585,-1.892416969,-1.857329022,-1.819043049,-1.77580373,-1.728437175,-1.692225931,-1.644586796,-1.621057301,-1.573944418,-1.521318093,-1.472769782,-1.427790795,-1.404404585,-1.35518735,-1.304737277,-1.255816582,-1.226096589,-1.19277626,-1.139476335,-1.090433274,-1.047193032,-0.992845623,-0.948353628,-0.904760888,-0.86001078,-0.831181481,-0.772905513,-0.747921626,-0.69003147,-0.649670559,-0.62509409,-0.573674207,-0.531877261,-0.501077729,-0.469838737,-0.43856348,-0.429583164,-0.386320937,-0.342353373,-0.3435386,-0.340720979
1968,-1.480276984,-2.68613278,-2.98088371,-3.095284455,-3.188424994,-3.262807357,-3.331614083,-3.401209493,-3.389339837,-3.377785977,-3.42365865,-3.448550002,-3.395773947,-3.359518563,-3.244125144,-3.218244625,-3.120330794,-3.147520006,-3.07211659,-3.073657553,-3.126098402,-3.062983893,-3.062983893,-3.038578906,-3.058985756,-3.040958608,-3.049635146,-3.040481623,-3.037630664,-2.996539468,-2.971835581,-2.970616222,-2.912928794,-2.88008459,-2.876801925,-2.823330067,-2.807153885,-2.776763727,-2.709297757,-2.708409174,-2.640354207,-2.623423043,-2.575445023,-2.526805091,-2.484258583,-2.44551084,-2.407157317,-2.37975981,-2.340178842,-2.296966695,-2.252899069,-2.228780098,-2.171211252,-2.128076968,-2.099414413,-2.06363708,-2.007137329,-1.96826846,-1.93203691,-1.893435165,-1.843814427,-1.809276213,-1.769091481,-1.724803858,-1.688436847,-1.632494991,-1.601417711,-1.566502185,-1.530016074,-1.468291223,-1.411190661,-1.38094843,-1.34066388,-1.296553851,-1.254745591,-1.200342462,-1.157553027,-1.134682782,-1.078870402,-1.034948893,-0.963303251,-0.938381676,-0.884825666,-0.840366645,-0.797394543,-0.767034367,-0.704578056,-0.683459362,-0.620603825,-0.590894006,-0.554831867,-0.509403899,-0.480005406,-0.468601563,-0.418625005,-0.398414735,-0.387330558,-0.365594278,-0.344449565,-0.276412171
1969,-1.497477291,-2.705533774,-2.973466735,-3.140861703,-3.218963061,-3.262012674,-3.343901798,-3.428291168,-3.404503778,-3.417936637,-3.443697499,-3.468521083,-3.42945706,-3.370590401,-3.226213555,-3.186419011,-3.13076828,-3.124360063,-3.054039296,-3.054039296,-3.123782159,-3.031517051,-3.038578906,-3.033858267,-3.057991947,-3.035269079,-3.043351421,-3.005243055,-3.025028006,-3.010550182,-2.975514332,-2.959793372,-2.940436582,-2.903785415,-2.860120914,-2.827397069,-2.822175028,-2.76700389,-2.717151397,-2.689306688,-2.629857153,-2.602233744,-2.573326112,-2.515842576,-2.482804102,-2.432503109,-2.419987887,-2.361510743,-2.327994555,-2.285083752,-2.22811868,-2.209222399,-2.16953965,-2.126795691,-2.092105165,-2.038104526,-2.005330978,-1.953778063,-1.926574943,-1.876638441,-1.830354951,-1.785580061,-1.743619047,-1.706107333,-1.662520772,-1.619192014,-1.578412524,-1.541211118,-1.506388614,-1.45670196,-1.396639076,-1.356320365,-1.307249993,-1.273965934,-1.234480457,-1.192343224,-1.159072536,-1.125274721,-1.099999035,-1.054339422,-1.005550863,-0.962796683,-0.91659414,-0.882881231,-0.835052627,-0.785768303,-0.757115843,-0.713765899,-0.695244582,-0.635030858,-0.60588643,-0.576950832,-0.530016074,-0.495303553,-0.479967372,-0.438935605,-0.411783214,-0.374523948,-0.38361377,-0.255201808
1970,-1.524663013,-2.746177561,-3.015922966,-3.151195299,-3.246416941,-3.289036881,-3.341988603,-3.35753548,-3.438898616,-3.458420756,-3.476253533,-3.465973894,-3.413412695,-3.332547047,-3.258060922,-3.221125528,-3.135488919,-3.062983893,-3.054531415,-3.058488567,-3.122053048,-3.057495894,-3.051098239,-3.048662481,-3.050122296,-3.029188389,-3.041914151,-3.015472687,-3.043351421,-3.045757491,-2.998699067,-2.970210529,-2.953114809,-2.930701988,-2.896196279,-2.855114582,-2.837734386,-2.77702355,-2.771343042,-2.724688645,-2.677160727,-2.639785387,-2.579549141,-2.530914701,-2.516555352,-2.455931956,-2.4225082,-2.379968105,-2.345919765,-2.308741642,-2.266241164,-2.228045251,-2.193277497,-2.152982902,-2.105296347,-2.074842673,-2.029839157,-1.983426254,-1.948423042,-1.913568979,-1.863247734,-1.830031826,-1.779813432,-1.753747688,-1.692953465,-1.675779297,-1.626315787,-1.581317625,-1.543375896,-1.510139916,-1.457759834,-1.403369921,-1.349673046,-1.31082438,-1.275265495,-1.223131812,-1.182804963,-1.138101341,-1.097349959,-1.061145177,-1.009363724,-0.966306905,-0.917372584,-0.884169901,-0.839762634,-0.792567614,-0.757053783,-0.716065887,-0.67869161,-0.661465818,-0.587096144,-0.558606541,-0.514981678,-0.484755545,-0.434049521,-0.437336062,-0.413671549,-0.357592862,-0.331986096,-0.290914144
1971,-1.530163262,-2.823908741,-3.025949097,-3.190440285,-3.243363892,-3.310691141,-3.350665141,-3.384049948,-3.419075024,-3.492144128,-3.485452247,-3.480172006,-3.444905551,-3.380906669,-3.288192771,-3.235077015,-3.176525771,-3.087246696,-3.054039296,-3.079876674,-3.07211659,-3.047207557,-3.066006836,-3.074172425,-3.048662481,-3.039529222,-3.04769199,-3.087777943,-3.017728767,-3.003050752,-3.023191663,-3.011441043,-2.968995719,-2.934420285,-2.940058112,-2.877784122,-2.845271793,-2.782516056,-2.730253627,-2.71489297,-2.68613278,-2.642636969,-2.621057301,-2.549289122,-2.51741223,-2.456428576,-2.423543468,-2.401100113,-2.34920696,-2.316862869,-2.264880366,-2.227604939,-2.184754408,-2.175874166,-2.105960999,-2.077949598,-2.033529736,-2.002832129,-1.956873602,-1.910342118,-1.87913006,-1.841125102,-1.792985341,-1.741123371,-1.712556599,-1.672457168,-1.638706676,-1.596279091,-1.556690064,-1.518213512,-1.484497054,-1.433916216,-1.371069817,-1.319410693,-1.272767901,-1.244658816,-1.193263942,-1.145766853,-1.100743243,-1.059503437,-1.0116462,-0.965155052,-0.925618803,-0.875658829,-0.837280303,-0.795684629,-0.758177193,-0.716488461,-0.681510931,-0.63058189,-0.614465221,-0.557833914,-0.53262279,-0.489656099,-0.470674895,-0.413115766,-0.41939659,-0.368798814,-0.337536833,-0.278355883
1972,-1.560256894,-2.857923539,-3.090443971,-3.226945307,-3.266802735,-3.359518563,-3.351639989,-3.397940009,-3.417936637,-3.468521083,-3.484126156,-3.457174573,-3.458420756,-3.420216403,-3.299296283,-3.205511953,-3.138465589,-3.121478204,-3.022276395,-3.060980224,-3.066006836,-3.025488307,-3.04769199,-3.09420412,-3.05207638,-3.08249449,-3.064996849,-3.034328029,-3.020451625,-3.031984286,-3.008773924,-2.998266287,-2.967381239,-2.923723745,-2.901010361,-2.877456476,-2.84924356,-2.81389162,-2.781989957,-2.699187206,-2.674484337,-2.648396928,-2.611898798,-2.566230166,-2.517698233,-2.484126156,-2.422853015,-2.370488466,-2.346980549,-2.297138829,-2.270754193,-2.215810795,-2.192600287,-2.143815073,-2.115657852,-2.086716098,-2.032545632,-2.005506877,-1.962892367,-1.912822188,-1.871826985,-1.849458459,-1.794173341,-1.768785352,-1.705115113,-1.673643654,-1.635392728,-1.598444382,-1.557222442,-1.515628971,-1.479123618,-1.442745508,-1.388712267,-1.332145627,-1.273729325,-1.23541294,-1.203238392,-1.15569061,-1.106732161,-1.068816829,-1.031316295,-0.985089024,-0.937162402,-0.896418613,-0.849950055,-0.806585968,-0.773750765,-0.735957045,-0.694169451,-0.655476082,-0.615051922,-0.59434805,-0.532093096,-0.510694155,-0.473433295,-0.436983122,-0.386102178,-0.401714093,-0.409762453,-0.274132452
1973,-1.577311692,-2.918652692,-3.126098402,-3.215382707,-3.303643611,-3.316952962,-3.374687549,-3.444905551,-3.450996738,-3.449771647,-3.446116973,-3.472370099,-3.442492798,-3.41453927,-3.310691141,-3.215382707,-3.177831921,-3.09420412,-3.058488567,-3.055517328,-3.119758224,-3.079354999,-3.083546051,-3.039053804,-3.068542129,-3.055517328,-3.066006836,-3.073143291,-3.098541679,-2.997833938,-3.011441043,-2.98254927,-3.009217308,-2.94577009,-2.943095149,-2.895854449,-2.860435734,-2.833273944,-2.77702355,-2.732828272,-2.68006156,-2.652669985,-2.627456199,-2.569924944,-2.531357332,-2.468138051,-2.434270212,-2.382999659,-2.342084063,-2.307241182,-2.28777133,-2.229810977,-2.187353984,-2.155709257,-2.112213965,-2.077585976,-2.049489107,-2.001261284,-1.96806666,-1.920963543,-1.879524783,-1.839321426,-1.80126046,-1.748946098,-1.721566523,-1.671763146,-1.635430245,-1.590472633,-1.550166905,-1.505553191,-1.46151424,-1.429165294,-1.39303853,-1.335941235,-1.272914422,-1.224280355,-1.173419895,-1.140405423,-1.090968436,-1.043409011,-0.999552907,-0.962091663,-0.915756272,-0.86114176,-0.824482388,-0.782747741,-0.73598542,-0.695809015,-0.659633232,-0.613158728,-0.579662966,-0.529089931,-0.514184912,-0.45684369,-0.444134426,-0.421643919,-0.37232185,-0.343662187,-0.325672644,-0.270897604
1974,-1.631731715,-2.973058372,-3.21395879,-3.308918508,-3.385102784,-3.424812155,-3.437707136,-3.428291168,-3.492144128,-3.504455662,-3.571865206,-3.519993057,-3.476253533,-3.463441557,-3.392544977,-3.268411235,-3.192464972,-3.170053304,-3.101274818,-3.097453221,-3.15490196,-3.127261173,-3.119758224,-3.137272472,-3.129011186,-3.13076828,-3.111820506,-3.12090412,-3.110698297,-3.097997109,-3.073657553,-3.022276395,-3.005682847,-2.983802646,-2.933674075,-2.905528871,-2.866461092,-2.855737226,-2.810509686,-2.782252927,-2.71354353,-2.662141571,-2.654038458,-2.57888987,-2.537602002,-2.491604967,-2.417822962,-2.387110231,-2.355266073,-2.302857874,-2.273109859,-2.243516036,-2.191451449,-2.163929191,-2.121363327,-2.086663074,-2.046047117,-2.017864505,-1.968591536,-1.935804164,-1.881801432,-1.852632892,-1.80997662,-1.775907412,-1.728692881,-1.682877262,-1.635392728,-1.600672468,-1.57115277,-1.522516984,-1.481078278,-1.436163081,-1.39130285,-1.362920743,-1.31091323,-1.245942311,-1.190750125,-1.147965509,-1.124793996,-1.070928649,-1.025147637,-0.983279967,-0.937609825,-0.892633984,-0.844296638,-0.807691863,-0.757023998,-0.726006197,-0.685888294,-0.635447129,-0.598022507,-0.566241363,-0.526657576,-0.509666418,-0.440452444,-0.422517392,-0.394804888,-0.352658114,-0.32559543,-0.296242758
1975,-1.68006156,-3.019088062,-3.216811309,-3.316052869,-3.348721986,-3.438898616,-3.389339837,-3.519993057,-3.477555766,-3.534617149,-3.552841969,-3.543633967,-3.477555766,-3.474955193,-3.343901798,-3.27083521,-3.186419011,-3.161780778,-3.072629637,-3.085128182,-3.079876674,-3.089909454,-3.102922997,-3.100726813,-3.13076828,-3.124938737,-3.126679398,-3.116338565,-3.089909454,-3.097453221,-3.061980903,-3.047207557,-3.024108864,-3.001304842,-2.969805215,-2.925549281,-2.869344651,-2.844360366,-2.815876646,-2.779891912,-2.735654493,-2.653451441,-2.625251654,-2.57446578,-2.538351432,-2.500725418,-2.448672012,-2.38902062,-2.352421446,-2.310513552,-2.258848401,-2.221342368,-2.193209728,-2.154715874,-2.114808459,-2.0839147,-2.029327757,-1.998699067,-1.9690766,-1.921325727,-1.884456052,-1.844572861,-1.799122154,-1.758752449,-1.71561439,-1.675696963,-1.634380998,-1.578642901,-1.553897967,-1.504039605,-1.465656543,-1.423186597,-1.376543952,-1.338007578,-1.298777516,-1.244559656,-1.179437326,-1.129484901,-1.089642443,-1.051709319,-1.006325744,-0.966439544,-0.918843593,-0.873258346,-0.832744712,-0.790686094,-0.750349233,-0.709288862,-0.672089606,-0.627529877,-0.592456142,-0.560902679,-0.513376859,-0.47954529,-0.461344592,-0.421501758,-0.39503994,-0.366695193,-0.312304309,-0.270893552
1976,-1.715907809,-3.033858267,-3.251037139,-3.349692477,-3.395773947,-3.446116973,-3.460923901,-3.482804102,-3.459670525,-3.576754126,-3.53313238,-3.501689446,-3.490797478,-3.457174573,-3.410050399,-3.302770657,-3.214670165,-3.151810883,-3.123205024,-3.089375595,-3.11463878,-3.095825632,-3.092051478,-3.156767222,-3.122628654,-3.127261173,-3.163043263,-3.119758224,-3.123205024,-3.095284455,-3.04769199,-3.064492734,-3.018181393,-2.986741335,-2.970616222,-2.957818405,-2.884056823,-2.86106606,-2.800244823,-2.785421046,-2.73072061,-2.70421306,-2.628747371,-2.587707491,-2.530767257,-2.516412703,-2.453210648,-2.39924485,-2.343805938,-2.309981219,-2.262807357,-2.221486988,-2.181114585,-2.159831151,-2.12239832,-2.083598696,-2.031470356,-2.004715892,-1.979348732,-1.938472129,-1.882463567,-1.851273984,-1.810621994,-1.76728335,-1.731702913,-1.684512472,-1.638706676,-1.604935836,-1.553167812,-1.520309546,-1.472125314,-1.428337744,-1.379010775,-1.345044161,-1.306721643,-1.257927193,-1.208772658,-1.147977721,-1.101664323,-1.046047117,-1.029290588,-0.974174112,-0.929588985,-0.885919699,-0.844569825,-0.802821479,-0.75341772,-0.716839035,-0.672880249,-0.632191381,-0.594382184,-0.56172828,-0.527623908,-0.497343502,-0.460779579,-0.448581721,-0.395017292,-0.380553948,-0.332358427,-0.276284978
1977,-1.747219762,-3.055024092,-3.292429824,-3.361510743,-3.458420756,-3.498940738,-3.450996738,-3.467245621,-3.53313238,-3.53313238,-3.580044252,-3.512861625,-3.53165267,-3.49757288,-3.361510743,-3.331614083,-3.214670165,-3.159266765,-3.149353765,-3.09420412,-3.115204636,-3.09420412,-3.131355562,-3.080921908,-3.151195299,-3.133712661,-3.176525771,-3.163675884,-3.126679398,-3.122053048,-3.085656843,-3.069050969,-3.086186148,-3.015472687,-2.965772739,-2.943476276,-2.878112015,-2.863596552,-2.851397345,-2.811071516,-2.758951849,-2.68613278,-2.653255945,-2.598771833,-2.557363474,-2.497846107,-2.477295007,-2.426316307,-2.376854125,-2.320299619,-2.278849156,-2.236497135,-2.186819467,-2.170053304,-2.13768969,-2.098759698,-2.040529298,-2.006255243,-1.963890333,-1.952374722,-1.90815725,-1.846063246,-1.826551485,-1.783649331,-1.742201471,-1.699774193,-1.657103802,-1.613679426,-1.570409198,-1.509900995,-1.48355718,-1.435073674,-1.401932095,-1.350499635,-1.304483301,-1.27335428,-1.222863287,-1.172210853,-1.114435252,-1.063823167,-1.033839487,-0.994510613,-0.943979877,-0.899960472,-0.849808664,-0.807192887,-0.758530723,-0.721184688,-0.675324593,-0.633636821,-0.597688741,-0.55847296,-0.523719194,-0.493550442,-0.456510573,-0.415090102,-0.400086376,-0.386503849,-0.385658657,-0.271639724
1978,-1.77059976,-3.063486258,-3.295849483,-3.364516253,-3.452225295,-3.53313238,-3.473660723,-3.540607512,-3.55129368,-3.565431096,-3.559090918,-3.563837353,-3.568636236,-3.490797478,-3.356547324,-3.339134522,-3.246416941,-3.21395879,-3.143875556,-3.151195299,-3.177831921,-3.144480844,-3.111259039,-3.146301788,-3.165579296,-3.147520006,-3.131355562,-3.139063379,-3.149966742,-3.126098402,-3.101274818,-3.088309841,-3.079876674,-3.039053804,-2.968591536,-2.985899678,-2.904133547,-2.907279355,-2.835052627,-2.809668302,-2.762205007,-2.721703792,-2.653842698,-2.630042393,-2.570086302,-2.529736553,-2.487849463,-2.433680378,-2.381219975,-2.338092707,-2.266080849,-2.235599677,-2.208870999,-2.169796401,-2.126795691,-2.092534893,-2.053596866,-2.015112799,-1.984263126,-1.936779264,-1.910236146,-1.862266205,-1.822348088,-1.783966122,-1.757756817,-1.707146078,-1.672702382,-1.622948863,-1.572400301,-1.537123045,-1.476318552,-1.450273516,-1.403314955,-1.365361537,-1.314079208,-1.272597024,-1.234577342,-1.191559445,-1.136706887,-1.085233863,-1.03857416,-1.002434517,-0.968834,-0.912495427,-0.864985085,-0.827178226,-0.780478344,-0.733958908,-0.697450464,-0.660391565,-0.609220278,-0.579639869,-0.538021523,-0.504674946,-0.493409741,-0.451641297,-0.418972447,-0.398118106,-0.319069213,-0.300101599
