1914,-1.010839512,-1.811240207,-2.163612581,-2.318668294,-2.434034183,-2.510744832,-2.615825861,-2.67243674,-2.724919102,-2.735418271,-2.754734161,-2.776244546,-2.770574152,-2.70863115,-2.71489297,-2.579549141,-2.458545571,-2.416347891,-2.367947833,-2.357436563,-2.370590401,-2.368454772,-2.358922687,-2.307770164,-2.287602869,-2.275232754,-2.31354249,-2.348140731,-2.289374985,-2.297224922,-2.277530614,-2.291154362,-2.261377972,-2.269863996,-2.204676236,-2.201142268,-2.173083353,-2.180719353,-2.171082438,-2.112945622,-2.120330794,-2.095717342,-2.137570444,-2.069254672,-2.040005162,-2.036637234,-1.979390147,-1.988471846,-1.924599044,-1.931851259,-1.871051748,-1.844269329,-1.800573958,-1.748483448,-1.756689052,-1.711549552,-1.682354457,-1.63126696,-1.62378815,-1.618830749,-1.569844288,-1.554286848,-1.485611651,-1.414934263,-1.386549325,-1.349012906,-1.334672343,-1.291052487,-1.226923336,-1.184834163,-1.1692061,-1.105268676,-1.090000276,-1.024485477,-0.981982263,-0.975604649,-0.934920965,-0.907749686,-0.839924823,-0.837522222,-0.795237195,-0.776332763,-0.726156435,-0.659387356,-0.636918522,-0.604016982,-0.568165201,-0.591136185,-0.498075751,-0.494182807,-0.457398622,-0.390025883,-0.365901769,-0.356795139,-0.490426536,-0.354931599,-0.499973586,-0.033274592,-0.142285251,-0.028416171,0.113279042
1915,-1.04237356,-1.811212087,-2.149292515,-2.358625055,-2.386052523,-2.512013669,-2.63339029,-2.61225434,-2.658565475,-2.729787145,-2.796695084,-2.751046385,-2.750312572,-2.727462223,-2.617262734,-2.629301907,-2.507379278,-2.493224463,-2.436518915,-2.373865021,-2.377993327,-2.396855627,-2.362410214,-2.366430557,-2.320662969,-2.343997679,-2.329197716,-2.350081281,-2.308211476,-2.317313522,-2.28058584,-2.282662417,-2.260902554,-2.292685366,-2.305219364,-2.218603695,-2.225118234,-2.192059279,-2.190372958,-2.184355851,-2.123897679,-2.16678912,-2.148252581,-2.071450533,-2.0635868,-1.983760809,-2.019587538,-1.98088371,-1.946537395,-1.909036923,-1.896743767,-1.862487647,-1.807014621,-1.772756218,-1.795093571,-1.742729518,-1.697993939,-1.701649162,-1.624117008,-1.594739038,-1.591929714,-1.524241671,-1.482170943,-1.437909457,-1.399408232,-1.376213344,-1.324771746,-1.303932072,-1.254183792,-1.203682434,-1.159291834,-1.120411014,-1.088331131,-1.055408768,-1.005938131,-0.959607343,-0.97250769,-0.903882863,-0.884519297,-0.830287369,-0.789884894,-0.783720589,-0.69913724,-0.683352515,-0.668949458,-0.640208139,-0.560203254,-0.582425351,-0.587993305,-0.481786222,-0.445480556,-0.462775477,-0.266797116,-0.303784321,-0.415710624,-0.344840427,-0.239716272,-0.231405552,-0.196514205,0.123649141,0.351058849
1916,-1.076849277,-1.876213671,-2.216024997,-2.321663753,-2.482012797,-2.524474085,-2.494307493,-2.663940722,-2.650722473,-2.67223251,-2.668167956,-2.864231485,-2.720333056,-2.782252927,-2.685500772,-2.604324215,-2.486116814,-2.428640607,-2.409492538,-2.346016093,-2.381533508,-2.390725828,-2.402195158,-2.402195158,-2.382475465,-2.377371574,-2.329661359,-2.344861565,-2.340464093,-2.364817951,-2.334700501,-2.307505592,-2.298691115,-2.260032303,-2.302596277,-2.238598443,-2.179667155,-2.165770097,-2.193752173,-2.145936988,-2.131120554,-2.140201453,-2.109802614,-2.084020086,-2.071143466,-2.069968385,-1.990336683,-2.0090399,-1.972446546,-1.943514407,-1.869730576,-1.833629099,-1.807014621,-1.780467865,-1.762984371,-1.754265307,-1.681394136,-1.652630949,-1.650819641,-1.570102441,-1.569602409,-1.57600091,-1.508204229,-1.451389498,-1.428640607,-1.386411855,-1.324991977,-1.278609873,-1.295986831,-1.205219269,-1.155901988,-1.134878251,-1.098830578,-1.060286107,-0.998274939,-0.966347094,-0.938939769,-0.90367755,-0.884156596,-0.787657889,-0.79081217,-0.737292681,-0.73663619,-0.695319941,-0.684699446,-0.642879265,-0.598220479,-0.521820357,-0.476882024,-0.47213433,-0.484347332,-0.450430316,-0.368429411,-0.343248451,-0.438819878,-0.193885175,-0.360007792,-0.170541196,#NUM!,-0.220389081,-0.270153514
1917,-1.083346059,-1.848783421,-2.154964006,-2.353890478,-2.460046158,-2.448672012,-2.61225434,-2.58686795,-2.67840157,-2.66695597,-2.697452628,-2.784626847,-2.690582774,-2.659357622,-2.641874715,-2.549596914,-2.456056058,-2.396855627,-2.39351115,-2.325230686,-2.274660184,-2.340178842,-2.344573412,-2.334888263,-2.315693354,-2.382894769,-2.329012397,-2.277119389,-2.291324207,-2.293196903,-2.289797985,-2.231139999,-2.321845962,-2.233735909,-2.240030142,-2.245193145,-2.24328784,-2.232769902,-2.172049472,-2.153972325,-2.193345276,-2.107682739,-2.063034103,-2.069611382,-2.017231423,-2.014573526,-2.008286724,-1.940663823,-1.924927737,-1.918616683,-1.867292155,-1.83662988,-1.809892512,-1.80186548,-1.742273439,-1.718648418,-1.70272109,-1.628451907,-1.602807621,-1.55121641,-1.55212907,-1.511632628,-1.503887151,-1.426884611,-1.371478247,-1.367107619,-1.297879785,-1.254152602,-1.223371447,-1.215232976,-1.155119162,-1.075922397,-1.065931006,-1.044701991,-0.970437671,-0.948662218,-0.909110897,-0.865007364,-0.863127298,-0.840766776,-0.7464076,-0.746458467,-0.715116032,-0.652414363,-0.631638724,-0.59848573,-0.5943088,-0.535750469,-0.526702847,-0.472392008,-0.407277108,-0.422761038,-0.458761586,-0.317513762,-0.362770525,-0.155215386,-0.116061046,-0.131404929,-0.479526948,0.027870449,0.247471452
1918,-1.023329119,-1.70692486,-1.956873602,-2.141823862,-2.230179742,-2.325138859,-2.322575562,-2.413750361,-2.495937117,-2.464452721,-2.531357332,-2.466100899,-2.51741223,-2.439495585,-2.363813105,-2.293367549,-2.162727297,-2.090550953,-2.027241916,-1.934607038,-1.886758768,-1.864358584,-1.828449054,-1.782884704,-1.777335543,-1.755970411,-1.754339302,-1.720241827,-1.69135023,-1.722299124,-1.733016115,-1.75085058,-1.752542304,-1.739141868,-1.819788078,-1.802003102,-1.811015301,-1.841727995,-1.853251986,-1.844663963,-1.860152385,-1.898596649,-1.866748588,-1.828419798,-1.896880746,-1.877751346,-1.859240629,-1.857610534,-1.783913308,-1.854865774,-1.830590102,-1.770574152,-1.762783111,-1.697041681,-1.65854569,-1.645392217,-1.62613213,-1.596141976,-1.585762235,-1.541196018,-1.519332052,-1.443806086,-1.433597866,-1.440847764,-1.387120821,-1.315289255,-1.304308232,-1.249669062,-1.188813889,-1.158465345,-1.168936882,-1.082462983,-1.034497267,-1.005111205,-0.988679125,-0.938261102,-0.910320922,-0.884312953,-0.822506787,-0.812465179,-0.80208019,-0.746422133,-0.702959899,-0.678701972,-0.632783896,-0.616730537,-0.563667168,-0.528458935,-0.493986364,-0.511722919,-0.39680906,-0.354646516,-0.465117579,-0.385661823,-0.288659361,-0.276198836,-0.105407052,-0.21755676,-0.058594918,0.131793438,0.287197775
1919,-1.049109636,-1.81655932,-2.142607189,-2.278519145,-2.378304538,-2.46967221,-2.469032318,-2.516555352,-2.603103551,-2.611898798,-2.723078868,-2.709742731,-2.705533774,-2.693789492,-2.617622697,-2.510885631,-2.403402904,-2.433680378,-2.362310181,-2.279179418,-2.273598838,-2.323763783,-2.287097875,-2.276872841,-2.222718208,-2.256176778,-2.278106984,-2.232398932,-2.248951965,-2.239577517,-2.194839098,-2.215168822,-2.189095719,-2.152612449,-2.140621496,-2.209292713,-2.206698646,-2.174379175,-2.181510178,-2.126156467,-2.108239599,-2.120789395,-2.052762392,-2.045757491,-2.04561275,-2.024154775,-1.992209563,-2.003138232,-1.961062081,-1.945463547,-1.937944753,-1.871406893,-1.853809927,-1.79411927,-1.776270491,-1.726720868,-1.698731208,-1.642484411,-1.633838632,-1.567848786,-1.558132123,-1.512027788,-1.460246629,-1.465948497,-1.406160339,-1.369470429,-1.306677643,-1.267131992,-1.225760487,-1.187367355,-1.12594747,-1.12720296,-1.067455212,-1.028784474,-0.988865338,-0.971318968,-0.915195018,-0.865309823,-0.818267857,-0.776875432,-0.772642995,-0.757334363,-0.689361907,-0.649910994,-0.61482466,-0.625974246,-0.556084887,-0.503657184,-0.457231819,-0.432472542,-0.426627042,-0.397877041,-0.367826256,-0.365010142,-0.360445782,-0.318546191,-0.29798845,-0.167612451,-0.305947892,-0.125481075,#NUM!
1920,-1.042847835,-1.74838611,-2.082652062,-2.196406335,-2.298518364,-2.423428316,-2.403952992,-2.516698048,-2.573814175,-2.646083769,-2.638839005,-2.664943481,-2.665747358,-2.656394492,-2.645891561,-2.545765104,-2.466355021,-2.4165745,-2.376234,-2.329197716,-2.292770581,-2.336581788,-2.333762904,-2.304080747,-2.242603971,-2.246493543,-2.292429824,-2.254378779,-2.279509932,-2.213674566,-2.246263778,-2.246646787,-2.199557879,-2.183228588,-2.158077688,-2.169732199,-2.149598852,-2.136736636,-2.209011525,-2.11429962,-2.102153068,-2.108518296,-2.089749228,-2.073657553,-2.007755856,-2.012467797,-1.975637496,-1.957306382,-1.930664965,-1.900526544,-1.865249314,-1.840884178,-1.841909027,-1.779003303,-1.769270155,-1.728228072,-1.688712461,-1.615001807,-1.64731592,-1.5869015,-1.536271208,-1.532525089,-1.477477522,-1.432550138,-1.41357024,-1.394016562,-1.317133204,-1.289637197,-1.251633639,-1.18133871,-1.132349876,-1.093078034,-1.112574011,-1.081964418,-0.995351953,-0.982269843,-0.95076259,-0.877810344,-0.871209913,-0.77766598,-0.787458177,-0.730980003,-0.704202071,-0.659076245,-0.606202004,-0.643303131,-0.570918246,-0.521904125,-0.502563049,-0.499105171,-0.458051513,-0.403159987,-0.286103913,-0.328969785,-0.197358977,-0.283480821,-0.358220603,-0.463478171,-0.715028145,0.121655687,0.439824668
1921,-1.105202271,-1.93839675,-2.238974748,-2.409938769,-2.492279023,-2.519274621,-2.577574324,-2.640923774,-2.664943481,-2.684029655,-2.721017883,-2.692503962,-2.72399801,-2.70158362,-2.621420424,-2.609241471,-2.535659515,-2.484258583,-2.455683858,-2.425390059,-2.415329616,-2.42608456,-2.426548178,-2.36552273,-2.379968105,-2.340464093,-2.324404944,-2.373967752,-2.432033093,-2.377993327,-2.340273905,-2.314079208,-2.339988779,-2.322301819,-2.267928059,-2.263284866,-2.233289793,-2.253132372,-2.284163725,-2.218891164,-2.186886246,-2.191181575,-2.119415044,-2.095284455,-2.08772479,-2.151749285,-2.023191663,-1.990379159,-1.992209563,-2.021408673,-1.949542905,-1.866940357,-1.86998805,-1.820706794,-1.82226155,-1.747996979,-1.731281654,-1.69501428,-1.638423249,-1.635411486,-1.591370023,-1.544287418,-1.526848917,-1.503582402,-1.447283126,-1.42044504,-1.385029002,-1.34825692,-1.267815395,-1.25506583,-1.174009472,-1.122271689,-1.104920162,-1.108646557,-1.040252856,-1.000604089,-0.950727694,-0.956390186,-0.876040615,-0.821653381,-0.801780176,-0.763946677,-0.752571784,-0.712796396,-0.676877898,-0.648431719,-0.616385676,-0.578950811,-0.525262313,-0.54381015,-0.46292803,-0.385678711,-0.459235197,-0.381487509,-0.299320507,-0.336756219,-0.275281867,-0.5637276,-0.094936834,0.039906041,-0.111150199
1922,-1.150807929,-1.975022028,-2.283662712,-2.432268037,-2.540607512,-2.643974143,-2.670602121,-2.721932669,-2.73189027,-2.8569852,-2.796151536,-2.880414225,-2.839231438,-2.765735876,-2.763210901,-2.712870379,-2.637706062,-2.498529928,-2.513003112,-2.477034405,-2.433798281,-2.388276692,-2.421131671,-2.436637591,-2.429807439,-2.3796557,-2.410162057,-2.363813105,-2.37427609,-2.384892013,-2.368049174,-2.370080964,-2.312738654,-2.326886896,-2.271240525,-2.251889533,-2.248336054,-2.24290778,-2.246953438,-2.230770418,-2.201211286,-2.224535191,-2.12947905,-2.174184555,-2.11787408,-2.101603954,-2.028724151,-2.043447408,-1.96405022,-1.971225473,-1.93159148,-1.907770758,-1.849827104,-1.870181256,-1.818842682,-1.783042793,-1.70863115,-1.696933602,-1.636990057,-1.612752589,-1.582578133,-1.563090309,-1.471597562,-1.467385739,-1.446675364,-1.375779803,-1.333884677,-1.311411121,-1.264273385,-1.215040541,-1.192722107,-1.09508439,-1.067227,-1.053518259,-1.052394751,-0.968260386,-0.919658567,-0.866985116,-0.826592269,-0.810391794,-0.771527778,-0.740064649,-0.67071198,-0.658826724,-0.644895364,-0.584122257,-0.580181332,-0.528307925,-0.484322163,-0.440996401,-0.47934226,-0.420208403,-0.362024213,-0.273160362,-0.538618541,-0.333190092,-0.2295965,-0.447261232,0.03438016,-0.039907076,0.3349766
1923,-1.198445377,-2.027889772,-2.381324461,-2.471854922,-2.63732907,-2.609064893,-2.673664139,-2.71354353,-2.708409174,-2.79290446,-2.932929144,-2.857297754,-2.925183559,-2.772627558,-2.758204569,-2.674895017,-2.665345233,-2.567832731,-2.504178247,-2.453580733,-2.434152181,-2.425621436,-2.38902062,-2.392866796,-2.44721015,-2.38584129,-2.42934033,-2.384681343,-2.407823243,-2.442853858,-2.356448631,-2.361710465,-2.376027488,-2.319755163,-2.37716452,-2.345149909,-2.353792388,-2.286089646,-2.215382707,-2.243668233,-2.255003326,-2.223153591,-2.225264117,-2.154529867,-2.129830279,-2.113904268,-2.062131203,-2.053154886,-2.002919565,-1.946038493,-1.954950987,-1.9094598,-1.927382523,-1.872247484,-1.83621269,-1.756515478,-1.75126677,-1.691883984,-1.686850169,-1.637159531,-1.591370023,-1.597360387,-1.550567887,-1.474113348,-1.479765456,-1.433633226,-1.373300436,-1.359508625,-1.354135801,-1.262425728,-1.244613047,-1.166667986,-1.107421262,-1.08800658,-1.076206982,-1.047502997,-1.017574982,-0.91474154,-0.909022835,-0.883123395,-0.835382484,-0.836647768,-0.790686094,-0.702957708,-0.677679382,-0.678291819,-0.630261077,-0.625407442,-0.516287211,-0.535477666,-0.517117845,-0.483573048,-0.504802682,-0.33692223,-0.457088718,-0.327479142,-0.28015764,-0.43943824,-0.253459208,-0.18348031,-0.352574972
1924,-1.1961129,-2.043639446,-2.344093582,-2.496617937,-2.592949185,-2.677367288,-2.711527199,-2.875169851,-2.807432547,-2.863596552,-2.847405922,-2.948076084,-2.943476276,-2.883724412,-2.771343042,-2.688882157,-2.660548559,-2.563042669,-2.578067187,-2.446966984,-2.424350385,-2.435097327,-2.42794201,-2.423198104,-2.391046301,-2.438540829,-2.426548178,-2.395449967,-2.327809749,-2.408601449,-2.389233405,-2.360015752,-2.390298898,-2.362310181,-2.313363731,-2.304605892,-2.256647049,-2.266321344,-2.26728466,-2.271078354,-2.193074223,-2.141763665,-2.139123204,-2.175809059,-2.111820506,-2.096259059,-2.032498825,-2.054039296,-2.007490665,-1.959358108,-1.891705649,-1.86854174,-1.878276054,-1.875789317,-1.791908155,-1.787679197,-1.726813468,-1.659635216,-1.658387441,-1.612610174,-1.56320149,-1.533399264,-1.521924347,-1.453765894,-1.413277702,-1.406780412,-1.362730476,-1.305412349,-1.302404539,-1.26744542,-1.193121645,-1.178257267,-1.103336021,-1.030980352,-1.018643558,-0.996841166,-0.993623821,-0.911902911,-0.838413408,-0.831717655,-0.80185172,-0.74453693,-0.757786653,-0.712061735,-0.661475778,-0.617988364,-0.570052412,-0.530845396,-0.513300384,-0.493639757,-0.529588039,-0.38968592,-0.382889526,-0.432027221,-0.373790043,-0.411170513,-0.388603863,-0.312987684,-0.421603788,0.05926192,0.248680566
1925,-1.217269456,-1.992807176,-2.30600939,-2.4867824,-2.595337299,-2.647817482,-2.759950228,-2.788078916,-2.8224635,-2.757458572,-2.83209219,-2.847405922,-2.857297754,-2.814741235,-2.775725986,-2.65247484,-2.684869683,-2.543178652,-2.509339347,-2.464199709,-2.433562508,-2.478338985,-2.42044504,-2.430275051,-2.410273744,-2.378512135,-2.414877814,-2.362410214,-2.42794201,-2.37161107,-2.343518484,-2.361910278,-2.393726147,-2.392974122,-2.345342245,-2.343135508,-2.340273905,-2.325414398,-2.27679069,-2.273435784,-2.256647049,-2.176590985,-2.16171775,-2.157577997,-2.149537567,-2.101603954,-2.068237112,-2.04769199,-2.045805748,-1.96569247,-1.921724478,-1.898493504,-1.869762752,-1.884090078,-1.790753151,-1.799368345,-1.760225185,-1.740167301,-1.680311107,-1.63893355,-1.60211211,-1.532258741,-1.524953832,-1.520899982,-1.44264922,-1.372736583,-1.372910787,-1.339817793,-1.298604731,-1.283387401,-1.231006914,-1.183997462,-1.148020465,-1.073251236,-1.016973932,-0.983744075,-0.952857583,-0.982128113,-0.895779283,-0.836302054,-0.793338702,-0.792002302,-0.760510324,-0.68211,-0.657579293,-0.6347929,-0.618287611,-0.573683971,-0.564638275,-0.522558933,-0.480303233,-0.482963857,-0.430749021,-0.349894612,-0.336107876,-0.261031658,-0.230935212,-0.145144604,-0.276308773,-0.041041657,0.464752816
1926,-1.232406348,-2.020451625,-2.355364496,-2.499214827,-2.579879152,-2.668370282,-2.672028376,-2.823908741,-2.795880017,-2.821598658,-2.878112015,-2.934420285,-2.982132281,-2.865504144,-2.77237035,-2.659555885,-2.674895017,-2.563042669,-2.469544156,-2.459545386,-2.485319456,-2.42181939,-2.418391634,-2.429106964,-2.435926021,-2.412850502,-2.38563016,-2.39501837,-2.40793433,-2.369267107,-2.339513984,-2.370284667,-2.452102282,-2.422968014,-2.397505931,-2.38584129,-2.334888263,-2.310069896,-2.319030282,-2.202317065,-2.247183569,-2.211831629,-2.176656209,-2.207188229,-2.183626111,-2.13715334,-2.071552937,-2.043351421,-2.024338467,-2.004584201,-1.978438608,-1.899526064,-1.849888575,-1.846215614,-1.860656244,-1.82815658,-1.784944353,-1.745596954,-1.687019138,-1.666693819,-1.632774573,-1.596930979,-1.508134257,-1.507980358,-1.482922922,-1.445123358,-1.389616681,-1.326573572,-1.363492044,-1.261179818,-1.229553028,-1.223931109,-1.166616992,-1.133606316,-1.062702822,-1.011775588,-0.998084648,-0.943137056,-0.906392729,-0.881602988,-0.822149075,-0.78968148,-0.767583335,-0.741456098,-0.682020191,-0.675740186,-0.639234342,-0.59206211,-0.570457653,-0.540916756,-0.523453842,-0.486228561,-0.485603679,-0.415439248,-0.40550469,-0.452780513,-0.200002302,-0.511660842,-0.350651509,-0.107395679,0.066795008
1927,-1.24277104,-2.030723905,-2.282495925,-2.422738046,-2.573001041,-2.645507399,-2.693146251,-2.716472635,-2.814457845,-2.875495775,-2.873543887,-2.86774031,-2.85917782,-2.895512889,-2.761953897,-2.673459331,-2.618884919,-2.482672118,-2.523748204,-2.461049438,-2.474307475,-2.424927674,-2.392223396,-2.400772137,-2.384470776,-2.404393565,-2.406049705,-2.456925765,-2.386898483,-2.363010898,-2.470313046,-2.381951903,-2.426316307,-2.364516253,-2.387746094,-2.333201316,-2.355167671,-2.264640667,-2.25111456,-2.281830595,-2.229884705,-2.218029326,-2.165261481,-2.13715334,-2.12720296,-2.156393528,-2.13053359,-2.011351875,-1.986194073,-1.971469413,-1.964290162,-1.896230477,-1.894762399,-1.853778911,-1.827951966,-1.787067008,-1.768250146,-1.72519581,-1.700492701,-1.652377301,-1.600776378,-1.549058421,-1.545292307,-1.468291223,-1.435724621,-1.403743877,-1.381627612,-1.320290539,-1.287779755,-1.265672312,-1.202012695,-1.186065582,-1.138818186,-1.09274454,-1.045632046,-0.970190254,-0.922508547,-0.923997086,-0.891587209,-0.869007248,-0.816203627,-0.772200677,-0.729966681,-0.67310115,-0.644358865,-0.635032732,-0.582842308,-0.506685576,-0.484486452,-0.485810987,-0.43798803,-0.408464606,-0.337211014,-0.384266624,-0.342776775,-0.388420065,-0.266535497,-0.215334217,-0.167645673,-0.014124643,0.04782683
1928,-1.254886155,-1.975391204,-2.286341484,-2.480040819,-2.491739694,-2.603626272,-2.63732907,-2.698102283,-2.755722879,-2.775208044,-2.840432807,-2.857923539,-2.867420152,-2.815308569,-2.710411047,-2.781989957,-2.601712695,-2.560036064,-2.504178247,-2.461929213,-2.43062609,-2.418391634,-2.431329022,-2.391046301,-2.387852162,-2.389339837,-2.423428316,-2.372429336,-2.421934116,-2.419531216,-2.395990068,-2.356251315,-2.408935393,-2.40793433,-2.398918272,-2.399571674,-2.362410214,-2.306360974,-2.279923427,-2.296966695,-2.278601624,-2.266000713,-2.230105964,-2.204189475,-2.139242877,-2.113170995,-2.117760152,-2.079042294,-2.020451625,-1.98699415,-1.95726702,-1.936891917,-1.897154836,-1.850442208,-1.793794988,-1.791021483,-1.780363089,-1.761577504,-1.682082846,-1.678629442,-1.644950968,-1.57060305,-1.528195068,-1.53206648,-1.469403341,-1.422266992,-1.371457817,-1.324065927,-1.302299991,-1.265464187,-1.234838294,-1.190137395,-1.151971078,-1.130474937,-1.0641251,-1.01971477,-0.94780642,-0.908371726,-0.893441961,-0.883156579,-0.861833139,-0.792376403,-0.739990659,-0.716909184,-0.657060422,-0.63147325,-0.620194289,-0.614040001,-0.569336497,-0.470563229,-0.496714699,-0.50719772,-0.402303717,-0.382398986,-0.338578261,-0.368261052,-0.490448031,-0.486430844,-0.252529151,-0.09305113,0.095529196
1929,-1.267533864,-2.061830654,-2.331520897,-2.45655282,-2.645123577,-2.61960784,-2.618343517,-2.732828272,-2.721932669,-2.73754891,-2.8467951,-2.859491957,-2.843148099,-2.768275617,-2.745935547,-2.722390786,-2.579054594,-2.583359493,-2.556893543,-2.441891698,-2.442132038,-2.457174573,-2.411952503,-2.403952992,-2.336581788,-2.392866796,-2.382370702,-2.435452288,-2.367239112,-2.39870069,-2.361311113,-2.414426481,-2.371815492,-2.350470434,-2.354479485,-2.358426747,-2.392759496,-2.261933285,-2.276380164,-2.238673678,-2.223298816,-2.221197796,-2.186285608,-2.108072466,-2.165007396,-2.054137676,-2.07139934,-2.068186296,-2.021408673,-1.954911838,-1.92226882,-1.891198276,-1.878243242,-1.828302793,-1.814089715,-1.779316722,-1.739690054,-1.699708933,-1.669992299,-1.670703841,-1.616346179,-1.568234297,-1.515145188,-1.490663042,-1.437873746,-1.401395503,-1.347357268,-1.341301911,-1.284347574,-1.247452209,-1.197356241,-1.174573882,-1.112844242,-1.102554361,-1.0850912,-0.987550862,-0.959282971,-0.911350152,-0.878128416,-0.80756358,-0.799650268,-0.80467887,-0.718889331,-0.687342476,-0.599845533,-0.611027175,-0.558644265,-0.576117082,-0.509009717,-0.451081397,-0.456678342,-0.48198908,-0.448497548,-0.265625075,-0.326910865,-0.297571187,-0.338182584,-0.471566689,-0.230083833,-0.000972605,0.247143389
1930,-1.274594796,-2.098214855,-2.373556975,-2.531504975,-2.601365675,-2.685922008,-2.74641971,-2.729787145,-2.791558644,-2.84924356,-2.8569852,-2.861381566,-2.889747083,-2.823908741,-2.819014419,-2.74208155,-2.620331966,-2.565750548,-2.589560214,-2.488651485,-2.474955193,-2.462810774,-2.470056598,-2.414426481,-2.464832515,-2.384365531,-2.458795309,-2.463946845,-2.411056357,-2.428990328,-2.413300198,-2.384260311,-2.430509046,-2.328086988,-2.372122305,-2.353204311,-2.302160632,-2.391473966,-2.302945108,-2.33648753,-2.294392837,-2.2367967,-2.276462238,-2.194363234,-2.211195507,-2.110642263,-2.104964403,-2.035363296,-2.075875847,-1.981133137,-1.966294849,-1.951869073,-1.915745541,-1.884655804,-1.821656261,-1.795500176,-1.74977523,-1.732148019,-1.708697764,-1.695272571,-1.640468061,-1.589172172,-1.584559202,-1.507253576,-1.471893539,-1.448928345,-1.377578726,-1.354931599,-1.317214338,-1.282937269,-1.234122915,-1.195254206,-1.171191927,-1.137379718,-1.105977629,-1.088405652,-1.001243862,-0.970060519,-0.922773854,-0.870187698,-0.866358917,-0.815155316,-0.817653836,-0.720689031,-0.688905496,-0.669221086,-0.639181357,-0.582025381,-0.581393815,-0.515936595,-0.571758266,-0.427737301,-0.415002012,-0.355408794,-0.492710969,-0.347259676,-0.521639879,-0.097617403,-0.067904378,-0.288458489,-0.260601725
1931,-1.299928286,-2.079407138,-2.395449967,-2.501551597,-2.62948691,-2.664141089,-2.694863681,-2.80631897,-2.835944708,-2.84284556,-2.932185489,-2.934793872,-2.920456993,-2.894830572,-2.861381566,-2.670602121,-2.655214877,-2.631899148,-2.568958055,-2.5172693,-2.467245621,-2.416008201,-2.403512866,-2.455064234,-2.403842919,-2.425621436,-2.392330563,-2.409492538,-2.45432185,-2.452717692,-2.428291168,-2.40263395,-2.355462942,-2.398265852,-2.336110701,-2.378200776,-2.293452897,-2.341130408,-2.344669442,-2.30390584,-2.299902295,-2.261140198,-2.222645687,-2.178159073,-2.200935281,-2.150826367,-2.082284483,-2.039909932,-2.042967684,-2.054383721,-1.953543858,-1.928744122,-1.873057282,-1.840342589,-1.833362706,-1.778768387,-1.77085592,-1.714330194,-1.686238204,-1.642046105,-1.654587057,-1.615306166,-1.560730481,-1.503333221,-1.451229896,-1.414155907,-1.387470439,-1.353821813,-1.288310848,-1.263388396,-1.209982393,-1.162689397,-1.179043617,-1.098563476,-1.045984348,-1.032133907,-1.000638883,-0.920916481,-0.893693488,-0.839972891,-0.809466612,-0.789598536,-0.737266592,-0.711004483,-0.64722146,-0.613213978,-0.59353817,-0.51609904,-0.502731624,-0.488781284,-0.46285742,-0.386282884,-0.359355609,-0.355110609,-0.369639258,-0.18983875,-0.261042748,-0.395576291,-0.253084146,-0.087822598,0.039452589
1932,-1.277736373,-2.104301273,-2.368049174,-2.516270101,-2.616543703,-2.72399801,-2.771856392,-2.799696817,-2.901010361,-2.827397069,-2.86774031,-2.901702464,-2.934420285,-2.891773344,-2.776244546,-2.784098187,-2.629671992,-2.563042669,-2.580539927,-2.444784595,-2.515130967,-2.469160221,-2.406713933,-2.452840879,-2.399462706,-2.464959187,-2.411840384,-2.4225082,-2.489857301,-2.425968732,-2.424465782,-2.426780173,-2.407823243,-2.347850395,-2.373659633,-2.375305469,-2.388914267,-2.342370569,-2.260506769,-2.285837954,-2.251269444,-2.264880366,-2.203495048,-2.210630846,-2.161969917,-2.125402231,-2.177374321,-2.079094396,-2.019905686,-2.030164907,-1.966013635,-1.924854673,-1.90924831,-1.849796371,-1.846032778,-1.823966651,-1.778794482,-1.702874438,-1.645776277,-1.63891464,-1.6347929,-1.629394399,-1.566438165,-1.536360797,-1.462861203,-1.406403833,-1.38769307,-1.348160093,-1.295523456,-1.258911461,-1.234271855,-1.169308704,-1.130897414,-1.106721056,-1.088421623,-0.998041412,-0.989157514,-0.965082912,-0.887911365,-0.828498794,-0.81376715,-0.767898797,-0.74797024,-0.706469506,-0.673983832,-0.623293504,-0.572729793,-0.525135693,-0.495045498,-0.502567194,-0.416221043,-0.409393314,-0.423269457,-0.373121974,-0.299748981,-0.263297607,-0.09418254,-0.552262262,-0.467546293,-0.075205553,0.035939785
